rating	date	variation	verified_reviews	feedback	cleaned_reviews	sentiment_polarity	review_length	feedback_encoded	sentiment_encoded	sentiment_Neutral	sentiment_Positive	pca_1	pca_2
5	30-Jul-18	White  Dot	Fun and  information.  No dislikes  so far !! Like the convenience!!	1	fun inform dislik far like conveni	0.2	6	1	2	False	True	0.43361042095005303	-0.43391498959716346
5	30-Jul-18	Black  Dot	It was easy to set up and affordable! Love it!	1	easi set afford love	0.5	4	1	2	False	True	0.8181808511161636	-0.4442789393184508
5	30-Jul-18	White  Dot	I love that I can shut the microphone off at night so my children can’t talk to it at bed time and she has an automatic sleep timer for their lullaby music. Not sure how I survived with out this for so long.	1	love shut microphon night children cant talk bed time automat sleep timer lullabi music sure surviv long	0.31666666666666665	17	1	2	False	True	0.43203269661291477	0.49566527152857665
5	30-Jul-18	Black  Dot	Echo Dot and related devices are the best thing to come in a long time.	1	echo dot relat devic best thing come long time	0.475	9	1	2	False	True	0.7241117984233063	-0.06028258965531071
3	30-Jul-18	Black  Dot	The sound quality wasn’t great, but it was inexpensive	1	sound qualiti wasnt great inexpens	0.6000000000000001	5	1	2	False	True	-0.3849683339887805	-0.40773610128769383
5	30-Jul-18	Black  Dot	Works great... bought it for my shop so that it is like an intercom to the house.	1	work great bought shop like intercom hous	0.8	7	1	2	False	True	1.138591091441914	-0.05829872988142828
4	30-Jul-18	Black  Dot	It isn’t bad for what it is. Have issues with it actually playing what I want. Getting it use iHeartRadio properly by playing the station I want is a challenge but it’s not bad for the sale price I paid.	1	isnt bad issu actual play want get use iheartradio properli play station want challeng bad sale price paid	-0.46666666666666656	18	1	0	False	False	-1.1729200100068338	0.1419774566207957
4	30-Jul-18	Black  Dot	It’s great but sound quality is very low	1	great sound qualiti low	0.4000000000000001	4	1	2	False	True	0.04356910043274422	-0.5397287931899215
5	30-Jul-18	White  Dot	I love it.	1	love	0.5	1	1	2	False	True	0.8566769650203795	-0.6820854348134366
4	30-Jul-18	Black  Dot	As Always, easy to set up	1	alway easi set	0.0	3	1	1	True	False	-0.42214066723913923	-0.8165625769442989
3	30-Jul-18	Black  Dot	It works OK. This speaker quality is not much better than my iPhone X. I would spend the extra money to get the full-size echo which has great sound quality.	1	work ok speaker qualiti much better iphon x would spend extra money get fullsiz echo great sound qualiti	0.44000000000000006	18	1	2	False	True	-0.7432015498296985	0.5437327317548255
5	30-Jul-18	Black  Dot	Very intelligent, love the songs ....	1	intellig love song	0.5	3	1	2	False	True	0.8310128890842355	-0.5235477711501128
4	30-Jul-18	White  Dot	Review	1	review	0.0	1	1	1	True	False	-0.3964765913029953	-0.9751002406076229
5	30-Jul-18	Black  Dot	I love my Echo Dot!  The price I paid during Prime Day was comparable to buying a new digital clock with the bells and whistles, but this does so much more.  I can play music, set alarms, call friends, play games, set timers...the list goes on and on.  Definitely worth the money.	1	love echo dot price paid prime day compar buy new digit clock bell whistl much play music set alarm call friend play game set timersth list goe definit worth money	0.14727272727272728	30	1	2	False	True	0.06256099897287658	1.4424943216092745
2	30-Jul-18	Black  Dot	Sound is terrible. Cannot pair with echo to play simultaneously.  Must upgrade to amazon music if you want to play more than one device at a time.	0	sound terribl pair echo play simultan must upgrad amazon music want play one devic time	0.4	15	0	2	False	True	-3.9498829946893554	-0.23947110774675565
5	30-Jul-18	Black  Dot	Easy installation and set up. Better sound from the Echo Dot Smart speaker. Very satisified with purchase.	1	easi instal set better sound echo dot smart speaker satisifi purchas	0.37142857142857144	11	1	2	False	True	0.5745395763839596	0.0470998632423101
5	30-Jul-18	White  Dot	I am spoiled by one downstairs...so got this one for upstairs to listen to music , etc. while I walked on the treadmill.	1	spoil one downstairsso got one upstair listen music etc walk treadmil	0.0	11	1	1	True	False	0.13017932828971532	-0.1363533064002114
4	30-Jul-18	Black  Dot	 	1		0.0	0	1	1	True	False	-0.3836445533349232	-1.054369072439285
3	30-Jul-18	Black  Dot	The commands Alexa requires are too specific.  I find Google home to be much more flexible in figuring out what I'm asking for.	1	command alexa requir specif find googl home much flexibl figur im ask	0.2	12	1	2	False	True	-0.9533344054052398	-0.050419230388775556
5	30-Jul-18	White  Dot	HANDY AS HELL 10/10 RECOMMEND	1	handi hell recommend	0.0	3	1	1	True	False	0.23283563203429122	-0.770503961053507
1	30-Jul-18	White  Dot	I am having real difficulty working with the Echo Dot. Alexi is not very smart. 9 out of 10 questions I have asked I get the &#34;I'm not sure&#34;  Half the time I am still asking the question and Alexi is saying &#34;I'm not sure&#34;. The music is great and works well for that. All in All so far it's been a very frustrating experience.	0	real difficulti work echo dot alexi smart question ask get im sure half time still ask question alexi say im sure music great work well far frustrat experi	0.30680272108843537	28	0	2	False	True	-4.883172772875398	0.6989338003553299
5	30-Jul-18	Black  Dot	We are still in the discovery phase, but so far we are enjoying the smart home features we have installed.	1	still discoveri phase far enjoy smart home featur instal	0.2380952380952381	9	1	2	False	True	0.4406897171067852	-0.17729278439525228
5	30-Jul-18	Black  Dot	Totally gets out sense of humour	1	total get sens humour	0.0	4	1	1	True	False	0.22000359406621925	-0.691235129221845
5	30-Jul-18	Black  Dot	We put one in the bedroom.  It plays music and tells us the weather.  It also is an alarm to wake us up in the morning.  It is better than a clock radio.  It will play any type of music you want from radio stations or your own favorites.  It can even tell jokes.  I don't know how I got along without it before now.  Amazing.	1	put one bedroom play music tell us weather also alarm wake us morn better clock radio play type music want radio station favorit even tell joke dont know got along without amaz	0.5	32	1	2	False	True	0.4588837880101479	1.7752483519680837
3	30-Jul-18	Black  Dot	I like the Echo, but not sure about the Dot.  I use it a lot for music and Audio books.The sound quality of this smaller Echo is nowhere near the quality of the full sized model.  I haven't decided if I'll keep it or not!	1	like echo sure dot use lot music audio booksth sound qualiti smaller echo nowher near qualiti full size model havent decid ill keep	0.1416666666666667	23	1	2	False	True	-1.1642741697098589	0.7927263642707766
5	30-Jul-18	Black  Dot	LOVE it. I got this for my boyfriend for his birthday and his kids have a blast asking Alexa all kinds of questions and having her tell silly jokes. We love it.	1	love got boyfriend birthday kid blast ask alexa kind question tell silli joke love	0.5333333333333333	14	1	2	False	True	0.7297389552387733	0.36487312499172836
4	30-Jul-18	White  Dot	Better sound.	1	better sound	0.45	2	1	2	False	True	0.12905090207388256	-0.6735708378629061
3	30-Jul-18	Black  Dot	Got this for my 2nd Echo in the house, I already have the regular Echo.  The Echo Dot was easy to set up but the sound is not enjoyable, wishing I would have just gone with another regular Echo solely based on sound.	1	got nd echo hous alreadi regular echo echo dot easi set sound enjoy wish would gone anoth regular echo sole base sound	0.05714285714285715	22	1	2	False	True	-1.2525625728145156	0.6717101765268743
5	30-Jul-18	Black  Dot	Listens well, does way more than expected, love her!	1	listen well way expect love	0.5	5	1	2	False	True	0.8053488131480916	-0.36501010748678886
4	30-Jul-18	White  Dot	We are still testing this one out and so far, we like it. I was very hesitant about putting a voice activated device in our home and this would be our first. Unfortunately, it sometimes gets our WiFi light bulbs mixed up and won't turn them on but we've been able to manage and fix it. I mean, it's convenient, especially for those unable to reach to turn off lights or electronics that you could hook up to the Dot. I do like that it plays music and has reminders, alarms, etc - I'm just still getting used to the fact that The Man is always listening now.	1	still test one far like hesit put voic activ devic home would first unfortun sometim get wifi light bulb mix wont turn weve abl manag fix mean conveni especi unabl reach turn light electron could hook dot like play music remind alarm etc im still get use fact man alway listen	0.1675	51	1	2	False	True	-0.8376891085948633	3.071071674593112
5	30-Jul-18	Black  Dot	Works great.Having fun playing music,checking weather,a king questions.	1	work greathav fun play musiccheck weathera king question	0.3	8	1	2	False	True	0.5275817964238978	-0.2259860879531607
4	30-Jul-18	Black  Dot	Small convenient and dependable. This dot is a cutie and Alexa does the job you ask.My only issue is the fidelity which is to be expected in a such a small speaker	1	small conveni depend dot cuti alexa job askmi issu fidel expect small speaker	-0.25	13	1	0	False	False	-0.8495496754448312	-0.1473523535793766
4	30-Jul-18	Black  Dot	Alexa is perfect for people like me living alone. At least I have someone to talk to.. to keep my sanity. 😂 Though I wish it has a powerful speaker and no need to connect it to bluetooth speakers.	1	alexa perfect peopl like live alon least someon talk keep saniti though wish power speaker need connect bluetooth speaker	0.27878787878787875	19	1	2	False	True	-0.2939241374640798	0.5894355170357001
5	30-Jul-18	Black  Dot	small footprint.  nice clarity.	1	small footprint nice clariti	0.175	4	1	2	False	True	0.42936563403369976	-0.6048004627556571
5	30-Jul-18	White  Dot	Easy set up	1	easi set	0.0	2	1	1	True	False	0.2456676700023632	-0.8497727928851689
5	30-Jul-18	Black  Dot	Great addition to my Alexa base. Using it in my guest bedroom for music, clock and info.Dot speaker is not as strong as the base but it's a great value	1	great addit alexa base use guest bedroom music clock infodot speaker strong base great valu	0.08666666666666667	15	1	2	False	True	0.1825352343060844	0.22352776050969142
5	30-Jul-18	Black  Dot	I had an Alexia built into my thermostat that just didn't work very well. I had to be standing right next to it for it to hear me and music played very choppy on it. I decided to try the Echo Dot since it was on Prime Day. I have not been disappointed! It hears me just fine and music plays with out any problem. I really like that I can Bluetooth connect to my Bose Speaker for quality sound.	1	alexia built thermostat didnt work well stand right next hear music play choppi decid tri echo dot sinc prime day disappoint hear fine music play problem realli like bluetooth connect bose speaker qualiti sound	0.2755952380952381	34	1	2	False	True	0.1647520621837312	1.8229497256390512
5	30-Jul-18	Black  Dot	I connected it to my whole home sound system to play prime music which my Google Home mini can't do.  It works well.	1	connect whole home sound system play prime music googl home mini cant work well	0.30000000000000004	14	1	2	False	True	0.45058956861546595	0.24962690303681104
5	30-Jul-18	Black  Dot	this is so much fun to play with - I just ask to set an alarm to wake in the morning and when it goes off I tell Alexa to turn it of - Alexa learns from the questions I ask. SHe will play music that you ask her to play if its the amazon music domain. If I wake up in the middle of the night I do not have to turn on a light I just ask alexa what time is it. When I want the current weather she tells me. Ask her what going on in the city she knows. Call a friend she will dial ( I haven't used that one yet but she said she could if its in y contacts.	1	much fun play ask set alarm wake morn goe tell alexa turn alexa learn question ask play music ask play amazon music domain wake middl night turn light ask alexa time want current weather tell ask go citi know call friend dial havent use one yet said could contact	0.2333333333333333	49	1	2	False	True	-0.07828872787371297	2.99110852515786
5	30-Jul-18	Black  Dot	Easy to set up and does everything it’s a poster. Despite its small size the speakers are adequate. Understands instructions from across the room. Very happy with the purchase.	1	easi set everyth poster despit small size speaker adequ understand instruct across room happi purchas	-0.25	15	1	0	False	False	-0.2202374521075448	0.05724392597473926
5	30-Jul-18	Black  Dot	A great product for the price, works well!!	1	great product price work well	0.8	5	1	2	False	True	1.164255167378058	-0.21683639354475223
5	30-Jul-18	White  Dot	Perfect for a home office	1	perfect home offic	1.0	3	1	2	False	True	1.4291901461341796	-0.27659158124671845
2	30-Jul-18	Black  Dot	Weak sound. Compared to the Google Home Mini the sound is bad. Also you need Prime to have a small selection of music and need prime music to play everything. Also if you get two you need prime family music to play music on both. I think it's lame that you need a family plan to use multiple devices.	0	weak sound compar googl home mini sound bad also need prime small select music need prime music play everyth also get two need prime famili music play music think lame need famili plan use multipl devic	-0.1708333333333333	36	0	0	False	False	-4.902274827150887	1.143232710578437
5	30-Jul-18	Black  Dot	It does what it's suppose to do great product.	1	suppos great product	0.8	3	1	2	False	True	1.189919243314202	-0.37537405720807615
5	30-Jul-18	Black  Dot	I love this item and being able to hear any kind of music.  I enjoyed it so much that I ordered another.	1	love item abl hear kind music enjoy much order anoth	0.425	10	1	2	False	True	0.6514620347502399	-0.005709376813988187
5	30-Jul-18	White  Dot	Love the dot	1	love dot	0.5	2	1	2	False	True	0.8438449270523075	-0.6028166029817746
5	30-Jul-18	Black  Dot	Great item.  I'm so glad I made the purchase and on Prime day.	1	great item im glad made purchas prime day	0.65	8	1	2	False	True	0.9463058763588589	-0.05311675502078463
5	30-Jul-18	Black  Dot	I'm still learning how to use it.  I figured out it can read my kindle books to me, which is a real bonus.	1	im still learn use figur read kindl book real bonu	0.2	10	1	2	False	True	0.382282269077765	-0.11683966227051562
5	30-Jul-18	White  Dot	Love having one in our bedroom and in the kitchen. Great to drop in on family around the house.	1	love one bedroom kitchen great drop famili around hous	0.65	9	1	2	False	True	0.9334738383907869	0.02615207681087731
5	30-Jul-18	Black  Dot	So far so good.  Not to tech savvy so, I'm still trying to figure out what I can do with it but, it was easy to set up and so far easy to use.  Lots of apps that it can use.  I will have to play with it some more but its fun to have.	1	far good tech savvi im still tri figur easi set far easi use lot app use play fun	0.3	18	1	2	False	True	0.39926141674317794	0.5667022303634589
1	30-Jul-18	Black  Dot	Echo Dot responds to us when we aren't even talking to it. I've unplugged it. It feels like it's &#34;spying&#34; on us.	0	echo dot respond us arent even talk ive unplug feel like spi us	0.0	13	0	1	True	False	-5.057737023666597	-0.6416323392235869
1	30-Jul-18	White  Dot	NOT CONNECTED TO MY PHONE PLAYLIST :(	0	connect phone playlist	0.0	3	0	1	True	False	-4.929416643985877	-1.4343206575402065
5	30-Jul-18	Black  Dot	I had put this off for awhile but finally got around to buying 3 of them for my home. My wife is legally blind and cannot use the computer. This has been a Godsend, 100%. We have the Amazon music for her and now she can listen to music, check the weather, get phone numbers, make calls, etc., etc.. We are still learning but I tell you, this is absolutely amazing. I purchased 4 more for my extended family and the grandchildren absolutely love playing their music on Alexa. With the wifi and direct cable capability, the speaker/stereo options are there for the choosing. This is well worth the money. You won't regret this at all!	1	put awhil final got around buy home wife legal blind use comput godsend amazon music listen music check weather get phone number make call etc etc still learn tell absolut amaz purchas extend famili grandchildren absolut love play music alexa wifi direct cabl capabl speakerstereo option choos well worth money wont regret	0.10000000000000002	52	1	2	False	True	-0.2762987769912474	3.163060036678608
5	30-Jul-18	Black  Dot	Perfect!  Fast shipment and packaging.  Worked as intended.	1	perfect fast shipment packag work intend	0.6	6	1	2	False	True	0.9121522265900084	-0.23635003767444798
3	30-Jul-18	White  Dot	Alexa seems to get dumber and less useful all the time	1	alexa seem get dumber less use time	-0.16666666666666666	7	1	0	False	False	-1.327837537401506	-0.6278645954762412
5	30-Jul-18	Black  Dot	Love it!	1	love	0.5	1	1	2	False	True	0.8566769650203795	-0.6820854348134366
5	30-Jul-18	Black  Dot	I'm addicted to this thing.	1	im addict thing	0.0	3	1	1	True	False	0.23283563203429122	-0.770503961053507
4	30-Jul-18	Black  Dot	I love my Dot and am hoping to add a couple more around the apartment. The only reason I didn't give it 5 stars is because I wish the speaker would be just a little better. I know Amazon probably wanted to keep costs down for this item but I really like to play music around the apartment when I am busy doing things so if they would have added a speaker with just a little more wattage and bass response they would have something great to put in the bathroom or kitchen where there might not be a lot of space for a full sized Echo. I would have been willing to pay 10 to 20 dollars more if it had a better speaker. Oh well it is what it is and I still love it. I'm just going to have to find a Bluetooth speaker that sounds good but doesn't take up a whole lot of space.	1	love dot hope add coupl around apart reason didnt give star wish speaker would littl better know amazon probabl want keep cost item realli like play music around apart busi thing would ad speaker littl wattag bass respons would someth great put bathroom kitchen might lot space full size echo would will pay dollar better speaker oh well still love im go find bluetooth speaker sound good doesnt take whole lot space	0.43	72	1	2	False	True	-0.7931188459731544	4.865369142757295
5	30-Jul-18	Black  Dot	So far all.i can say is I love it	1	far alli say love	0.3	4	1	2	False	True	0.5789099482961858	-0.5430614152798084
5	30-Jul-18	Black  Dot	Love my dots.  Easy to use.  I have two plus the Echo Spot.  One of my favorite features is the ability to listen to music ... AMAZON, IHeart Radio, Pandora.	1	love dot easi use two plu echo spot one favorit featur abil listen music amazon iheart radio pandora	0.5	18	1	2	False	True	0.6385323195631557	0.6654847063248166
5	30-Jul-18	White  Dot	Great to play music throughout the house. Great and easily fits in my decor of my home	1	great play music throughout hous great easili fit decor home	0.6666666666666666	10	1	2	False	True	0.9405810423243797	0.11365278163931902
5	30-Jul-18	White  Dot	I'm obsessed with Alexa. She tells me the weather every morning, she can play games (we love the guess the song one!) and the one we have upstairs can turn off our TV downstairs which is so cool because why walk down the stairs if Alexa will do it for you????	1	im obsess alexa tell weather everi morn play game love guess song one one upstair turn tv downstair cool walk stair alexa	0.15	22	1	2	False	True	0.1684800877559067	0.8096907007190884
3	30-Jul-18	White  Dot	Works well. Just disappointed with the speaker quality. But hooked it up to old computer speakers.	1	work well disappoint speaker qualiti hook old comput speaker	0.1	9	1	2	False	True	-1.034473742911013	-0.3376169638644403
5	30-Jul-18	Black  Dot	Easy setup, easy use, work with other smart products, always learning what it can do	1	easi setup easi use work smart product alway learn	0.21428571428571427	9	1	2	False	True	0.41220508581869253	-0.1890526029620806
5	30-Jul-18	White  Dot	We have so much fun with this!  So easy to use that even my four year old loves talking to Alexa!!	1	much fun easi use even four year old love talk alexa	0.3	11	1	2	False	True	0.4890856825196819	0.011820407541825187
5	30-Jul-18	Black  Dot	I love my new Echo Dot! Right now, I mainly use it to play music at night, but it gets the job done.	1	love new echo dot right mainli use play music night get job done	0.30735930735930733	13	1	2	False	True	0.4722259471634938	0.17399292421671417
5	30-Jul-18	Black  Dot	We love this thing! I wish I would have gotten it sooner. You will certainly want to go through the settings and lock it down if you have kids, but it is a great additional for even unexpected things like helping the kids with homework. There are loads of skills. I am very happy with this purchase, especially since I got it on prime day for almost half price.	1	love thing wish would gotten sooner certainli want go set lock kid great addit even unexpect thing like help kid homework load skill happi purchas especi sinc got prime day almost half price	0.37777777777777777	33	1	2	False	True	0.29983064276320054	1.7941501151566939
5	30-Jul-18	White  Dot	Super easy to hook up and program. I use the music feature the most but I love how I can set reminders from my phone and my Echo will remind me at the set time. It’s great for my news updates too!	1	super easi hook program use music featur love set remind phone echo remind set time great news updat	0.5444444444444444	18	1	2	False	True	0.6917036313009284	0.6874363676495627
5	30-Jul-18	Black  Dot	It works just like my other Dots.	1	work like dot	0.0	3	1	1	True	False	0.23283563203429122	-0.770503961053507
5	30-Jul-18	Black  Dot	Set up was simple. It recognizes my voice well. It seams very intuitive. I am enjoying its ease of use.	1	set simpl recogn voic well seam intuit enjoy eas use	0.4	10	1	2	False	True	0.6215531718977427	-0.018057186309157886
2	30-Jul-18	Black  Dot	The only negative we have on this product is the terrible sound quality.  A massive difference from the Alexa.  Which to us was a big reason we wanted to purchase this.Won’t be buying another until the speaker and sound quality can improve.	0	neg product terribl sound qualiti massiv differ alexa us big reason want purchas thiswont buy anoth speaker sound qualiti improv	0.26666666666666666	20	0	2	False	True	-4.173557119743034	0.09101806743731568
3	30-Jul-18	White  Dot	I was hoping the cord was white also. Otherwise it is fine.	1	hope cord white also otherwis fine	0.20833333333333334	6	1	2	False	True	-0.8663725566459758	-0.5219162848803574
5	30-Jul-18	White  Dot	I like that she has the ability to do multiple different things like create a to do list, set and alarm, play any song I can think of and much more. I wish the sound could be a tad louder.	1	like abil multipl differ thing like creat list set alarm play song think much wish sound could tad louder	0.30000000000000004	19	1	2	False	True	0.386429378775106	0.6459710621951209
5	30-Jul-18	Black  Dot	Too soon, I'm still learning what I can do with it.	1	soon im still learn	0.0	4	1	1	True	False	0.22000359406621925	-0.691235129221845
4	30-Jul-18	Black  Dot	Enjoying it and still learning all the commands.  Ran into one frustrating issue.  It was not user friendly when trying to set up voice recognition for a household.	1	enjoy still learn command ran one frustrat issu user friendli tri set voic recognit household	0.4	15	1	2	False	True	-0.09758331721604771	0.3322283569583599
5	30-Jul-18	Black  Dot	I love the option where u can play music everywhere in the house when you have multiple devices	1	love option u play music everywher hous multipl devic	0.5	9	1	2	False	True	0.7540206612758036	-0.04793478016014099
5	30-Jul-18	Black  Dot	Works great!	1	work great	0.8	2	1	2	False	True	1.202751281282274	-0.4546428890397381
4	30-Jul-18	White  Dot	I like almost everything	1	like almost everyth	0.0	3	1	1	True	False	-0.42214066723913923	-0.8165625769442989
5	30-Jul-18	Black  Dot	AMAZING. It has helped me become better organized, gives me traffic updates, weather updates, and helps me maintain a good, fast morning routine.	1	amaz help becom better organ give traffic updat weather updat help maintain good fast morn routin	0.4666666666666666	16	1	2	False	True	0.62431791169597	0.490483296667933
4	30-Jul-18	Black  Dot	My kids love Alexa... Skills are amazing, would like to see her get a little smarter answering basic questions	1	kid love alexa skill amaz would like see get littl smarter answer basic question	0.25	14	1	2	False	True	-0.26420445636295903	0.17887266815567968
5	30-Jul-18	White  Dot	Great. Definitely gets a little old after a while but for $30 I can't really regret it at all. Love having it hooked up to my speakers via bluetooth and waking up to The Smiths.	1	great definit get littl old cant realli regret love hook speaker via bluetooth wake smith	0.4666666666666666	15	1	2	False	True	0.6371499496640419	0.41121446483627105
5	30-Jul-18	Black  Dot	Love it. Added it to an upstairs bedroom	1	love ad upstair bedroom	0.5	4	1	2	False	True	0.8181808511161636	-0.4442789393184508
5	30-Jul-18	White  Dot	Got to love Alexa she does everything around our house	1	got love alexa everyth around hous	0.5	6	1	2	False	True	0.7925167751800196	-0.28574127565512686
5	30-Jul-18	Black  Dot	Works great and easy to set up!	1	work great easi set	0.8	4	1	2	False	True	1.1770872053461299	-0.2961052253764142
5	30-Jul-18	Black  Dot	My 3rd echo device. Very easy to set up. Works perfectly.	1	rd echo devic easi set work perfectli	0.0	7	1	1	True	False	0.18150748016200327	-0.45342863372685926
5	30-Jul-18	Black  Dot	Easy to set up and start using.. works as advertised.	1	easi set start use work advertis	0.0	6	1	1	True	False	0.19433951813007525	-0.5326974655585212
5	30-Jul-18	Black  Dot	 	1		0.0	0	1	1	True	False	0.27133174593850723	-1.008310456548493
5	30-Jul-18	Black  Dot	Love our little dot. I don’t know what the original larger Alexa can do that the dot cannot do but we are pleased with our dots capabilities.	1	love littl dot dont know origin larger alexa dot pleas dot capabl	0.25	12	1	2	False	True	0.41643591884661546	0.06639362038314771
5	30-Jul-18	White  Dot	Really like it	1	realli like	0.0	2	1	1	True	False	0.2456676700023632	-0.8497727928851689
5	30-Jul-18	White  Dot	Works as expected. This is our fourth one, our son loves it in his room. Easy to set an alarm and he can play music through it.	1	work expect fourth one son love room easi set alarm play music	0.25	12	1	2	False	True	0.41643591884661546	0.06639362038314771
5	30-Jul-18	Black  Dot	Love it	1	love	0.5	1	1	2	False	True	0.8566769650203795	-0.6820854348134366
5	30-Jul-18	Black  Dot	Dislike the volume. It does not sound loud enough.	1	dislik volum sound loud enough	0.16666666666666666	5	1	2	False	True	0.40656397511479536	-0.5296475674223851
5	30-Jul-18	Black  Dot	Love Alexa!!  I own 2 and gave one for a gift which was a huge hit!	1	love alexa gave one gift huge hit	0.44999999999999996	7	1	2	False	True	0.7198670115069531	-0.23116806281380434
5	30-Jul-18	White  Dot	as expected	1	expect	0.0	1	1	1	True	False	0.2584997079704352	-0.9290416247168309
1	30-Jul-18	Black  Dot	I didn’t order it	0	didnt order	0.0	2	0	1	True	False	-4.916584606017805	-1.5135894893718684
5	30-Jul-18	Black  Dot	I love this technology. I'm older, but this is so easy to set up and use. I have the dot in my bedroom and use it for everything I use my echo for which is in the living room.	1	love technolog im older easi set use dot bedroom use everyth use echo live room	0.2676767676767677	15	1	2	False	True	0.39908748574719555	0.31293089026865756
5	30-Jul-18	White  Dot	Use as my 3rd dot. Bought so my husband would be able to contact someone if he falls and doesn't have access to phone.	1	use rd dot bought husband would abl contact someon fall doesnt access phone	0.0	13	1	1	True	False	0.10451525235357134	0.022184357263112485
5	30-Jul-18	Black  Dot	Amazing product. Still learnimg all the things it can do	1	amaz product still learnimg thing	0.0	5	1	1	True	False	0.20717155609814725	-0.6119662973901832
5	30-Jul-18	Black  Dot	Does what I expected, and more.	1	expect	0.0	1	1	1	True	False	0.2584997079704352	-0.9290416247168309
1	30-Jul-18	White  Dot	The product sounded the same as the emoji speaker from five below my sister has ... and even that one has Bluetooth and doesn’t need to be plugged in. The only good thing about this is that you can speak to it.	0	product sound emoji speaker five sister even one bluetooth doesnt need plug good thing speak	0.55	15	0	2	False	True	-4.425406116847802	-0.21144286666652923
5	30-Jul-18	Black  Dot	I have a friend now.	1	friend	0.0	1	1	1	True	False	0.2584997079704352	-0.9290416247168309
5	30-Jul-18	White  Dot	It’s easier to do things with it	1	easier thing	0.0	2	1	1	True	False	0.2456676700023632	-0.8497727928851689
4	30-Jul-18	Black  Dot	Good device	1	good devic	0.7	2	1	2	False	True	0.4281395305988547	-0.5500927429112089
4	30-Jul-18	Black  Dot	"Overall love it. There are just some commands which aren't effective. It may be part user error or ""Alexa"" becoming accustom to what is being asked."	1	overal love command arent effect may part user error alexa becom accustom ask	0.5	13	1	2	False	True	0.047716210130085084	0.22308193127571488
5	30-Jul-18	Black  Dot	these are additional alexa based devices to make access better from other parts  of our homes rather than trying to shout questions or instructions through out the house, lol. we wouldn't be without alexa for the variety of functions that she performs.	1	addit alexa base devic make access better part home rather tri shout question instruct hous lol wouldnt without alexa varieti function perform	0.16666666666666666	22	1	2	False	True	0.1884193296575715	0.8179225737158682
5	30-Jul-18	White  Dot	Works great, love the fact you can play the same music on a group of devices.	1	work great love fact play music group devic	0.65	8	1	2	False	True	0.9463058763588589	-0.05311675502078463
5	30-Jul-18	Black  Dot	I love it, it is just what I thought it would be!!!  I'm addicted!	1	love thought would im addict	0.5	5	1	2	False	True	0.8053488131480916	-0.36501010748678886
5	30-Jul-18	Black  Dot	Works beautifully, excellent sound.	1	work beauti excel sound	0.4	4	1	2	False	True	0.6985453997061747	-0.4936701772991297
5	30-Jul-18	White  Dot	Still learning everything she can do.  Good for a room.  Volume is pretty good without an additional speaker	1	still learn everyth good room volum pretti good without addit speaker	0.7	11	1	2	False	True	0.9676274881596373	0.20938535946454062
5	30-Jul-18	Black  Dot	neat tool we enjoy it with the family	1	neat tool enjoy famili	0.4	4	1	2	False	True	0.6985453997061747	-0.4936701772991297
5	30-Jul-18	Black  Dot	Easy to connect and the skills created for our Echo 2nd Gen worked fine with the Dot.	1	easi connect skill creat echo nd gen work fine dot	0.4166666666666667	10	1	2	False	True	0.6414924137994075	-0.009825313312378087
5	30-Jul-18	White  Dot	I live alone, this is the best companion!	1	live alon best companion	0.5681818181818181	4	1	2	False	True	0.8997504770775194	-0.41060309524071525
5	30-Jul-18	Black  Dot	Easy to set up and connect with smart devices. Just what I needed!	1	easi set connect smart devic need	0.21428571428571427	6	1	2	False	True	0.45070119972290856	-0.4268590984570665
5	30-Jul-18	White  Dot	Love it! I personally prefer Spotify music, so it’s great that I was able to set that as default. There’s not a day that goes by without music in our home. Also, the reason we got it is to keep our pup calm when we leave, so we tell Alexa to play some classical music or jazz and it works wonders. He’s a lot more calmer and doesn’t bark when we lock the door and start walking away. It’s a must have!	1	love person prefer spotifi music great abl set default there day goe without music home also reason got keep pup calm leav tell alexa play classic music jazz work wonder he lot calmer doesnt bark lock door start walk away must	0.4416666666666667	41	1	2	False	True	0.27360809964167315	2.4598562829643122
5	30-Jul-18	Black  Dot	Love it.  It works great.  Alexa still has some problems  but it is getting better every day.  I'm not an expert but I think the sound quality is fine.  Not perfect but good.	1	love work great alexa still problem get better everi day im expert think sound qualiti fine perfect good	0.6166666666666666	18	1	2	False	True	0.7781070128748092	0.7231078173022752
5	30-Jul-18	Black  Dot	This  is my second Echo to purchase -- the price was so cheap -- I'm seriously thinking of buying 2 more -- I use &#34;Alexa&#34; for everything -- it's the next best thing to the internet  :-*	1	second echo purchas price cheap im serious think buy use alexa everyth next best thing internet	0.21333333333333332	16	1	2	False	True	0.3212414347906649	0.3653588271168799
5	30-Jul-18	Black  Dot	I love it. bought one for my daughter and one for myself	1	love bought one daughter one	0.5	5	1	2	False	True	0.8053488131480916	-0.36501010748678886
3	30-Jul-18	Black  Dot	 	1		0.0	0	1	1	True	False	-1.0386208526083538	-1.1004276883300768
5	30-Jul-18	Black  Dot	It is just not as loud as I thought it was going to be.	1	loud thought go	0.1	3	1	2	False	True	0.35247108344428013	-0.7211127230728281
5	30-Jul-18	Black  Dot	I enjoy it. Still discovering new uses.	1	enjoy still discov new use	0.2681818181818182	5	1	2	False	True	0.528012084879481	-0.4795079773510899
